/global/home/users/brianyao/.local/lib/python3.6/site-packages/gym/logger.py:30: UserWarning: WARN: Box bound precision lowered by casting to float32
  warnings.warn(colorize('%s: %s'%('WARN', msg % args), 'yellow'))
Successfully loaded checkpoint /global/scratch/brianyao/DeepRL_Pretraining/pretraining/ik_checkpoints/cheetah/model_30_0.03330245401680148_0.018701719490285866.pth
Successfully loaded checkpoint /global/scratch/brianyao/DeepRL_Pretraining/pretraining/ik_checkpoints/cheetah/model_30_0.03330245401680148_0.018701719490285866.pth
Successfully loaded checkpoint /global/scratch/brianyao/DeepRL_Pretraining/pretraining/ik_checkpoints/cheetah/model_30_0.03330245401680148_0.018701719490285866.pth
Evaluating: /global/scratch/brianyao/DeepRL_Pretraining/pretraining/logs/cheetah/ik_seed37
| eval | S: 0 | ER: 0.4780
| train | E: 139 | S: 34750 | D: 73.6 s | R: 172.8955 | BR: 0.5530 | ALOSS: -57.8941 | CLOSS: 3.2287 | RLOSS: 0.0000
| train | E: 140 | S: 35000 | D: 73.9 s | R: 206.7133 | BR: 0.5509 | ALOSS: -58.2041 | CLOSS: 2.8176 | RLOSS: 0.0000
| train | E: 141 | S: 35250 | D: 74.1 s | R: 178.6962 | BR: 0.5539 | ALOSS: -58.3297 | CLOSS: 3.7683 | RLOSS: 0.0000
| train | E: 142 | S: 35500 | D: 73.7 s | R: 261.1732 | BR: 0.5618 | ALOSS: -58.8951 | CLOSS: 2.9437 | RLOSS: 0.0000
| train | E: 143 | S: 35750 | D: 73.9 s | R: 281.5462 | BR: 0.5618 | ALOSS: -59.2175 | CLOSS: 3.6692 | RLOSS: 0.0000
| train | E: 144 | S: 36000 | D: 73.7 s | R: 270.1360 | BR: 0.5634 | ALOSS: -59.5716 | CLOSS: 4.0133 | RLOSS: 0.0000
| train | E: 145 | S: 36250 | D: 73.8 s | R: 242.0953 | BR: 0.5671 | ALOSS: -59.9266 | CLOSS: 2.9308 | RLOSS: 0.0000
| train | E: 146 | S: 36500 | D: 73.7 s | R: 204.4440 | BR: 0.5706 | ALOSS: -59.9836 | CLOSS: 2.5879 | RLOSS: 0.0000
| train | E: 147 | S: 36750 | D: 74.8 s | R: 249.2407 | BR: 0.5727 | ALOSS: -60.4722 | CLOSS: 2.7319 | RLOSS: 0.0000
| train | E: 148 | S: 37000 | D: 77.1 s | R: 109.5125 | BR: 0.5670 | ALOSS: -60.2800 | CLOSS: 2.9721 | RLOSS: 0.0000
| train | E: 149 | S: 37250 | D: 75.3 s | R: 218.9288 | BR: 0.5758 | ALOSS: -60.9607 | CLOSS: 2.4491 | RLOSS: 0.0000
| train | E: 150 | S: 37500 | D: 73.8 s | R: 262.1316 | BR: 0.5741 | ALOSS: -61.1753 | CLOSS: 2.9468 | RLOSS: 0.0000
| train | E: 151 | S: 37750 | D: 73.7 s | R: 228.6260 | BR: 0.5785 | ALOSS: -61.4872 | CLOSS: 3.4196 | RLOSS: 0.0000
| train | E: 152 | S: 38000 | D: 73.8 s | R: 235.2959 | BR: 0.5829 | ALOSS: -61.8363 | CLOSS: 3.1178 | RLOSS: 0.0000
| train | E: 153 | S: 38250 | D: 73.6 s | R: 244.8085 | BR: 0.5871 | ALOSS: -62.1222 | CLOSS: 3.6971 | RLOSS: 0.0000
| train | E: 154 | S: 38500 | D: 73.7 s | R: 257.3791 | BR: 0.5857 | ALOSS: -62.2497 | CLOSS: 3.2875 | RLOSS: 0.0000
| train | E: 155 | S: 38750 | D: 73.6 s | R: 215.5422 | BR: 0.5860 | ALOSS: -62.7484 | CLOSS: 3.3383 | RLOSS: 0.0000
| train | E: 156 | S: 39000 | D: 74.4 s | R: 171.1745 | BR: 0.5910 | ALOSS: -63.2515 | CLOSS: 3.1396 | RLOSS: 0.0000
| train | E: 157 | S: 39250 | D: 73.7 s | R: 214.2184 | BR: 0.5903 | ALOSS: -63.6180 | CLOSS: 3.0787 | RLOSS: 0.0000
| train | E: 158 | S: 39500 | D: 73.4 s | R: 285.0351 | BR: 0.5940 | ALOSS: -63.6324 | CLOSS: 2.8051 | RLOSS: 0.0000
| train | E: 159 | S: 39750 | D: 74.0 s | R: 254.2712 | BR: 0.5962 | ALOSS: -64.2859 | CLOSS: 2.8280 | RLOSS: 0.0000
| train | E: 160 | S: 40000 | D: 74.1 s | R: 233.8727 | BR: 0.5972 | ALOSS: -64.6377 | CLOSS: 2.5307 | RLOSS: 0.0000
Evaluating: /global/scratch/brianyao/DeepRL_Pretraining/pretraining/logs/cheetah/ik_seed37
| eval | S: 40000 | ER: 240.7588
| train | E: 161 | S: 40250 | D: 85.0 s | R: 258.7124 | BR: 0.6031 | ALOSS: -64.6007 | CLOSS: 2.6588 | RLOSS: 0.0000
| train | E: 162 | S: 40500 | D: 73.9 s | R: 233.4731 | BR: 0.6082 | ALOSS: -64.9685 | CLOSS: 2.6502 | RLOSS: 0.0000
| train | E: 163 | S: 40750 | D: 73.6 s | R: 289.5677 | BR: 0.6068 | ALOSS: -65.1544 | CLOSS: 2.6923 | RLOSS: 0.0000
| train | E: 164 | S: 41000 | D: 73.9 s | R: 299.8003 | BR: 0.6129 | ALOSS: -65.5189 | CLOSS: 2.5835 | RLOSS: 0.0000
| train | E: 165 | S: 41250 | D: 74.1 s | R: 270.5581 | BR: 0.6138 | ALOSS: -66.1042 | CLOSS: 2.7666 | RLOSS: 0.0000
| train | E: 166 | S: 41500 | D: 73.3 s | R: 271.4256 | BR: 0.6168 | ALOSS: -66.1769 | CLOSS: 3.0270 | RLOSS: 0.0000
| train | E: 167 | S: 41750 | D: 73.6 s | R: 292.5302 | BR: 0.6176 | ALOSS: -66.3699 | CLOSS: 3.2123 | RLOSS: 0.0000
| train | E: 168 | S: 42000 | D: 73.5 s | R: 259.6209 | BR: 0.6209 | ALOSS: -66.8142 | CLOSS: 2.8406 | RLOSS: 0.0000
| train | E: 169 | S: 42250 | D: 73.6 s | R: 95.8028 | BR: 0.6210 | ALOSS: -66.8259 | CLOSS: 2.7437 | RLOSS: 0.0000
| train | E: 170 | S: 42500 | D: 74.0 s | R: 315.2779 | BR: 0.6219 | ALOSS: -67.0779 | CLOSS: 3.0965 | RLOSS: 0.0000
| train | E: 171 | S: 42750 | D: 74.6 s | R: 323.6198 | BR: 0.6364 | ALOSS: -67.6467 | CLOSS: 3.5276 | RLOSS: 0.0000
| train | E: 172 | S: 43000 | D: 73.7 s | R: 343.7174 | BR: 0.6346 | ALOSS: -67.9045 | CLOSS: 3.1454 | RLOSS: 0.0000
| train | E: 173 | S: 43250 | D: 74.0 s | R: 292.0675 | BR: 0.6356 | ALOSS: -68.1351 | CLOSS: 2.8447 | RLOSS: 0.0000
| train | E: 174 | S: 43500 | D: 73.8 s | R: 317.1013 | BR: 0.6405 | ALOSS: -68.1987 | CLOSS: 3.0180 | RLOSS: 0.0000
| train | E: 175 | S: 43750 | D: 74.7 s | R: 244.3799 | BR: 0.6413 | ALOSS: -68.6468 | CLOSS: 4.1781 | RLOSS: 0.0000
| train | E: 176 | S: 44000 | D: 74.2 s | R: 293.1754 | BR: 0.6461 | ALOSS: -69.4350 | CLOSS: 3.2890 | RLOSS: 0.0000
| train | E: 177 | S: 44250 | D: 73.6 s | R: 247.0389 | BR: 0.6467 | ALOSS: -69.6485 | CLOSS: 2.8296 | RLOSS: 0.0000
| train | E: 178 | S: 44500 | D: 74.5 s | R: 288.2550 | BR: 0.6513 | ALOSS: -69.6083 | CLOSS: 3.1418 | RLOSS: 0.0000
| train | E: 179 | S: 44750 | D: 73.8 s | R: 293.2009 | BR: 0.6579 | ALOSS: -70.3445 | CLOSS: 2.8576 | RLOSS: 0.0000
| train | E: 180 | S: 45000 | D: 73.7 s | R: 306.6140 | BR: 0.6580 | ALOSS: -70.4512 | CLOSS: 3.0563 | RLOSS: 0.0000
| train | E: 181 | S: 45250 | D: 73.7 s | R: 156.0750 | BR: 0.6577 | ALOSS: -70.7596 | CLOSS: 2.7432 | RLOSS: 0.0000
| train | E: 182 | S: 45500 | D: 73.5 s | R: 324.9602 | BR: 0.6596 | ALOSS: -70.7776 | CLOSS: 2.9639 | RLOSS: 0.0000
| train | E: 183 | S: 45750 | D: 73.7 s | R: 222.9211 | BR: 0.6622 | ALOSS: -71.3628 | CLOSS: 3.5322 | RLOSS: 0.0000
| train | E: 184 | S: 46000 | D: 73.6 s | R: 332.3076 | BR: 0.6621 | ALOSS: -71.9414 | CLOSS: 3.9252 | RLOSS: 0.0000
| train | E: 185 | S: 46250 | D: 74.7 s | R: 295.6776 | BR: 0.6632 | ALOSS: -71.9581 | CLOSS: 3.4093 | RLOSS: 0.0000
| train | E: 186 | S: 46500 | D: 73.9 s | R: 251.6832 | BR: 0.6722 | ALOSS: -72.3446 | CLOSS: 3.4468 | RLOSS: 0.0000
| train | E: 187 | S: 46750 | D: 74.1 s | R: 300.7239 | BR: 0.6672 | ALOSS: -72.6631 | CLOSS: 3.1385 | RLOSS: 0.0000
| train | E: 188 | S: 47000 | D: 73.9 s | R: 306.1240 | BR: 0.6733 | ALOSS: -73.0038 | CLOSS: 2.9508 | RLOSS: 0.0000
| train | E: 189 | S: 47250 | D: 73.4 s | R: 293.6071 | BR: 0.6773 | ALOSS: -73.2861 | CLOSS: 3.1820 | RLOSS: 0.0000
| train | E: 190 | S: 47500 | D: 74.5 s | R: 341.2733 | BR: 0.6835 | ALOSS: -73.8660 | CLOSS: 3.0887 | RLOSS: 0.0000
| train | E: 191 | S: 47750 | D: 73.3 s | R: 245.2518 | BR: 0.6841 | ALOSS: -74.0785 | CLOSS: 3.3182 | RLOSS: 0.0000
| train | E: 192 | S: 48000 | D: 73.8 s | R: 303.4388 | BR: 0.6831 | ALOSS: -74.3673 | CLOSS: 3.5580 | RLOSS: 0.0000
| train | E: 193 | S: 48250 | D: 73.7 s | R: 315.3243 | BR: 0.6883 | ALOSS: -74.5757 | CLOSS: 3.3449 | RLOSS: 0.0000
| train | E: 194 | S: 48500 | D: 73.9 s | R: 353.7090 | BR: 0.6931 | ALOSS: -74.9514 | CLOSS: 3.2586 | RLOSS: 0.0000
| train | E: 195 | S: 48750 | D: 73.8 s | R: 330.2741 | BR: 0.6959 | ALOSS: -75.1274 | CLOSS: 3.7380 | RLOSS: 0.0000
| train | E: 196 | S: 49000 | D: 73.8 s | R: 192.3173 | BR: 0.6981 | ALOSS: -75.4388 | CLOSS: 3.7816 | RLOSS: 0.0000
| train | E: 197 | S: 49250 | D: 74.4 s | R: 247.6956 | BR: 0.7010 | ALOSS: -75.8040 | CLOSS: 3.5242 | RLOSS: 0.0000
| train | E: 198 | S: 49500 | D: 73.7 s | R: 290.5369 | BR: 0.6993 | ALOSS: -76.1398 | CLOSS: 3.6841 | RLOSS: 0.0000
| train | E: 199 | S: 49750 | D: 73.8 s | R: 299.4325 | BR: 0.7036 | ALOSS: -76.2489 | CLOSS: 3.7185 | RLOSS: 0.0000
| train | E: 200 | S: 50000 | D: 73.7 s | R: 252.8328 | BR: 0.7004 | ALOSS: -76.8226 | CLOSS: 3.5646 | RLOSS: 0.0000
Evaluating: /global/scratch/brianyao/DeepRL_Pretraining/pretraining/logs/cheetah/ik_seed37
| eval | S: 50000 | ER: 251.2319
| train | E: 201 | S: 50250 | D: 85.2 s | R: 310.6480 | BR: 0.7093 | ALOSS: -76.8322 | CLOSS: 5.7198 | RLOSS: 0.0000
| train | E: 202 | S: 50500 | D: 74.3 s | R: 306.8574 | BR: 0.7099 | ALOSS: -77.5001 | CLOSS: 4.1687 | RLOSS: 0.0000
| train | E: 203 | S: 50750 | D: 73.5 s | R: 117.5194 | BR: 0.7085 | ALOSS: -77.4608 | CLOSS: 4.7343 | RLOSS: 0.0000
| train | E: 204 | S: 51000 | D: 73.7 s | R: 108.0593 | BR: 0.7064 | ALOSS: -77.7819 | CLOSS: 4.2897 | RLOSS: 0.0000
| train | E: 205 | S: 51250 | D: 75.2 s | R: 287.2798 | BR: 0.7088 | ALOSS: -77.8955 | CLOSS: 4.1798 | RLOSS: 0.0000
| train | E: 206 | S: 51500 | D: 74.3 s | R: 314.1741 | BR: 0.7139 | ALOSS: -78.5999 | CLOSS: 4.0364 | RLOSS: 0.0000
| train | E: 207 | S: 51750 | D: 73.5 s | R: 289.6106 | BR: 0.7159 | ALOSS: -78.4928 | CLOSS: 5.0986 | RLOSS: 0.0000
| train | E: 208 | S: 52000 | D: 73.6 s | R: 353.6205 | BR: 0.7213 | ALOSS: -79.3246 | CLOSS: 5.0146 | RLOSS: 0.0000
| train | E: 209 | S: 52250 | D: 73.9 s | R: 387.8332 | BR: 0.7194 | ALOSS: -79.2840 | CLOSS: 4.2740 | RLOSS: 0.0000
| train | E: 210 | S: 52500 | D: 73.5 s | R: 252.3622 | BR: 0.7239 | ALOSS: -79.5834 | CLOSS: 5.0449 | RLOSS: 0.0000
| train | E: 211 | S: 52750 | D: 73.9 s | R: 200.4535 | BR: 0.7253 | ALOSS: -79.9051 | CLOSS: 5.6476 | RLOSS: 0.0000
| train | E: 212 | S: 53000 | D: 73.5 s | R: 180.3590 | BR: 0.7238 | ALOSS: -80.1896 | CLOSS: 4.4850 | RLOSS: 0.0000
| train | E: 213 | S: 53250 | D: 73.4 s | R: 290.4748 | BR: 0.7223 | ALOSS: -80.4070 | CLOSS: 4.7922 | RLOSS: 0.0000
| train | E: 214 | S: 53500 | D: 74.7 s | R: 268.4949 | BR: 0.7305 | ALOSS: -81.0693 | CLOSS: 4.7955 | RLOSS: 0.0000
| train | E: 215 | S: 53750 | D: 83.5 s | R: 287.6874 | BR: 0.7287 | ALOSS: -81.2445 | CLOSS: 4.4158 | RLOSS: 0.0000
| train | E: 216 | S: 54000 | D: 87.2 s | R: 309.1123 | BR: 0.7327 | ALOSS: -81.5144 | CLOSS: 4.8039 | RLOSS: 0.0000
| train | E: 217 | S: 54250 | D: 87.3 s | R: 336.1271 | BR: 0.7384 | ALOSS: -81.8705 | CLOSS: 4.5322 | RLOSS: 0.0000
| train | E: 218 | S: 54500 | D: 87.7 s | R: 333.8060 | BR: 0.7383 | ALOSS: -82.2935 | CLOSS: 4.6700 | RLOSS: 0.0000
| train | E: 219 | S: 54750 | D: 88.4 s | R: 248.6603 | BR: 0.7349 | ALOSS: -82.1519 | CLOSS: 3.9325 | RLOSS: 0.0000
| train | E: 220 | S: 55000 | D: 87.3 s | R: 349.0895 | BR: 0.7369 | ALOSS: -82.1732 | CLOSS: 4.3286 | RLOSS: 0.0000
| train | E: 221 | S: 55250 | D: 87.4 s | R: 312.0742 | BR: 0.7400 | ALOSS: -83.1223 | CLOSS: 5.7105 | RLOSS: 0.0000
| train | E: 222 | S: 55500 | D: 87.8 s | R: 294.3730 | BR: 0.7438 | ALOSS: -83.4246 | CLOSS: 5.5064 | RLOSS: 0.0000
| train | E: 223 | S: 55750 | D: 87.7 s | R: 333.3021 | BR: 0.7419 | ALOSS: -83.2150 | CLOSS: 4.5172 | RLOSS: 0.0000
| train | E: 224 | S: 56000 | D: 87.9 s | R: 292.4235 | BR: 0.7482 | ALOSS: -83.5508 | CLOSS: 5.5266 | RLOSS: 0.0000
| train | E: 225 | S: 56250 | D: 87.8 s | R: 307.1397 | BR: 0.7480 | ALOSS: -84.2121 | CLOSS: 4.6986 | RLOSS: 0.0000
| train | E: 226 | S: 56500 | D: 87.5 s | R: 296.7260 | BR: 0.7499 | ALOSS: -84.3257 | CLOSS: 4.7090 | RLOSS: 0.0000
| train | E: 227 | S: 56750 | D: 87.4 s | R: 327.6447 | BR: 0.7538 | ALOSS: -84.5958 | CLOSS: 4.9763 | RLOSS: 0.0000
| train | E: 228 | S: 57000 | D: 87.5 s | R: 300.3295 | BR: 0.7568 | ALOSS: -84.9496 | CLOSS: 6.0861 | RLOSS: 0.0000
| train | E: 229 | S: 57250 | D: 87.7 s | R: 304.0837 | BR: 0.7651 | ALOSS: -85.5236 | CLOSS: 5.1312 | RLOSS: 0.0000
| train | E: 230 | S: 57500 | D: 87.7 s | R: 308.3458 | BR: 0.7659 | ALOSS: -85.5293 | CLOSS: 4.0893 | RLOSS: 0.0000
| train | E: 231 | S: 57750 | D: 87.9 s | R: 267.3684 | BR: 0.7623 | ALOSS: -85.6731 | CLOSS: 5.4511 | RLOSS: 0.0000
| train | E: 232 | S: 58000 | D: 89.0 s | R: 295.8433 | BR: 0.7632 | ALOSS: -85.7480 | CLOSS: 5.4985 | RLOSS: 0.0000
| train | E: 233 | S: 58250 | D: 87.3 s | R: 336.7646 | BR: 0.7649 | ALOSS: -86.3708 | CLOSS: 4.1943 | RLOSS: 0.0000
| train | E: 234 | S: 58500 | D: 88.4 s | R: 171.7582 | BR: 0.7673 | ALOSS: -86.3835 | CLOSS: 4.6656 | RLOSS: 0.0000
| train | E: 235 | S: 58750 | D: 88.2 s | R: 326.5947 | BR: 0.7722 | ALOSS: -86.3138 | CLOSS: 5.5940 | RLOSS: 0.0000
| train | E: 236 | S: 59000 | D: 87.3 s | R: 307.1722 | BR: 0.7729 | ALOSS: -86.7927 | CLOSS: 4.6838 | RLOSS: 0.0000
| train | E: 237 | S: 59250 | D: 87.4 s | R: 253.8348 | BR: 0.7712 | ALOSS: -87.3022 | CLOSS: 5.6681 | RLOSS: 0.0000
| train | E: 238 | S: 59500 | D: 87.9 s | R: 309.9191 | BR: 0.7755 | ALOSS: -87.3859 | CLOSS: 5.3538 | RLOSS: 0.0000
| train | E: 239 | S: 59750 | D: 87.6 s | R: 296.5792 | BR: 0.7713 | ALOSS: -87.6754 | CLOSS: 5.2164 | RLOSS: 0.0000
| train | E: 240 | S: 60000 | D: 87.5 s | R: 329.9868 | BR: 0.7787 | ALOSS: -87.8039 | CLOSS: 4.9480 | RLOSS: 0.0000
Evaluating: /global/scratch/brianyao/DeepRL_Pretraining/pretraining/logs/cheetah/ik_seed37
| eval | S: 60000 | ER: 267.0330
| train | E: 241 | S: 60250 | D: 98.3 s | R: 260.5693 | BR: 0.7812 | ALOSS: -88.0074 | CLOSS: 5.2621 | RLOSS: 0.0000
| train | E: 242 | S: 60500 | D: 87.3 s | R: 64.9572 | BR: 0.7796 | ALOSS: -87.7754 | CLOSS: 5.0823 | RLOSS: 0.0000
| train | E: 243 | S: 60750 | D: 87.4 s | R: 303.2395 | BR: 0.7803 | ALOSS: -88.3334 | CLOSS: 5.1380 | RLOSS: 0.0000
| train | E: 244 | S: 61000 | D: 87.6 s | R: 330.7479 | BR: 0.7792 | ALOSS: -88.4190 | CLOSS: 5.1536 | RLOSS: 0.0000
| train | E: 245 | S: 61250 | D: 87.8 s | R: 296.0507 | BR: 0.7874 | ALOSS: -88.9505 | CLOSS: 4.4249 | RLOSS: 0.0000
| train | E: 246 | S: 61500 | D: 87.8 s | R: 327.3636 | BR: 0.7859 | ALOSS: -89.0765 | CLOSS: 4.8275 | RLOSS: 0.0000
| train | E: 247 | S: 61750 | D: 87.8 s | R: 297.1436 | BR: 0.7858 | ALOSS: -89.2609 | CLOSS: 4.3423 | RLOSS: 0.0000
| train | E: 248 | S: 62000 | D: 87.7 s | R: 325.6507 | BR: 0.7884 | ALOSS: -89.5685 | CLOSS: 4.4298 | RLOSS: 0.0000
| train | E: 249 | S: 62250 | D: 88.0 s | R: 320.5328 | BR: 0.7911 | ALOSS: -89.9461 | CLOSS: 5.0711 | RLOSS: 0.0000
| train | E: 250 | S: 62500 | D: 88.5 s | R: 300.6582 | BR: 0.7913 | ALOSS: -89.7600 | CLOSS: 5.1860 | RLOSS: 0.0000
| train | E: 251 | S: 62750 | D: 87.5 s | R: 58.1379 | BR: 0.7922 | ALOSS: -89.8624 | CLOSS: 6.0891 | RLOSS: 0.0000
| train | E: 252 | S: 63000 | D: 87.9 s | R: 308.9214 | BR: 0.7929 | ALOSS: -90.5602 | CLOSS: 4.6138 | RLOSS: 0.0000
| train | E: 253 | S: 63250 | D: 88.0 s | R: 340.9033 | BR: 0.7913 | ALOSS: -90.7209 | CLOSS: 5.5318 | RLOSS: 0.0000
| train | E: 254 | S: 63500 | D: 87.8 s | R: 322.9627 | BR: 0.7958 | ALOSS: -91.1149 | CLOSS: 4.8828 | RLOSS: 0.0000
| train | E: 255 | S: 63750 | D: 78.8 s | R: 315.4308 | BR: 0.7953 | ALOSS: -90.9291 | CLOSS: 5.9480 | RLOSS: 0.0000
| train | E: 256 | S: 64000 | D: 76.2 s | R: 334.7367 | BR: 0.8010 | ALOSS: -91.3200 | CLOSS: 6.4438 | RLOSS: 0.0000
| train | E: 257 | S: 64250 | D: 75.2 s | R: 302.7842 | BR: 0.7999 | ALOSS: -91.0089 | CLOSS: 4.2297 | RLOSS: 0.0000
| train | E: 258 | S: 64500 | D: 77.1 s | R: 318.7650 | BR: 0.8048 | ALOSS: -91.4872 | CLOSS: 4.5143 | RLOSS: 0.0000
| train | E: 259 | S: 64750 | D: 76.6 s | R: 342.7379 | BR: 0.8068 | ALOSS: -91.6469 | CLOSS: 5.0531 | RLOSS: 0.0000
| train | E: 260 | S: 65000 | D: 75.9 s | R: 367.7005 | BR: 0.8053 | ALOSS: -91.7693 | CLOSS: 5.6552 | RLOSS: 0.0000
| train | E: 261 | S: 65250 | D: 76.0 s | R: 107.6113 | BR: 0.8088 | ALOSS: -91.9647 | CLOSS: 5.1079 | RLOSS: 0.0000
| train | E: 262 | S: 65500 | D: 77.1 s | R: 335.1115 | BR: 0.8062 | ALOSS: -92.1297 | CLOSS: 4.0292 | RLOSS: 0.0000
| train | E: 263 | S: 65750 | D: 75.7 s | R: 342.4466 | BR: 0.8133 | ALOSS: -92.2520 | CLOSS: 6.9501 | RLOSS: 0.0000
| train | E: 264 | S: 66000 | D: 76.1 s | R: 308.8129 | BR: 0.8159 | ALOSS: -92.8376 | CLOSS: 5.7070 | RLOSS: 0.0000
| train | E: 265 | S: 66250 | D: 75.1 s | R: 327.2849 | BR: 0.8142 | ALOSS: -92.7721 | CLOSS: 5.5013 | RLOSS: 0.0000
| train | E: 266 | S: 66500 | D: 77.1 s | R: 323.1913 | BR: 0.8144 | ALOSS: -93.0354 | CLOSS: 5.7242 | RLOSS: 0.0000
| train | E: 267 | S: 66750 | D: 74.6 s | R: 334.1148 | BR: 0.8214 | ALOSS: -93.5258 | CLOSS: 5.5867 | RLOSS: 0.0000
| train | E: 268 | S: 67000 | D: 75.9 s | R: 306.8873 | BR: 0.8186 | ALOSS: -93.3305 | CLOSS: 4.6855 | RLOSS: 0.0000
| train | E: 269 | S: 67250 | D: 75.9 s | R: 202.2950 | BR: 0.8191 | ALOSS: -93.6759 | CLOSS: 5.9763 | RLOSS: 0.0000
| train | E: 270 | S: 67500 | D: 77.0 s | R: 297.5825 | BR: 0.8187 | ALOSS: -93.7387 | CLOSS: 4.6095 | RLOSS: 0.0000
| train | E: 271 | S: 67750 | D: 78.9 s | R: 33.6892 | BR: 0.8159 | ALOSS: -93.7979 | CLOSS: 5.1671 | RLOSS: 0.0000
| train | E: 272 | S: 68000 | D: 78.1 s | R: 341.3668 | BR: 0.8219 | ALOSS: -94.0477 | CLOSS: 4.7600 | RLOSS: 0.0000
| train | E: 273 | S: 68250 | D: 76.6 s | R: 298.2976 | BR: 0.8214 | ALOSS: -94.2546 | CLOSS: 4.5095 | RLOSS: 0.0000
| train | E: 274 | S: 68500 | D: 76.4 s | R: 319.0867 | BR: 0.8245 | ALOSS: -94.3281 | CLOSS: 5.1382 | RLOSS: 0.0000
| train | E: 275 | S: 68750 | D: 86.7 s | R: 306.0966 | BR: 0.8232 | ALOSS: -94.4466 | CLOSS: 6.0002 | RLOSS: 0.0000
| train | E: 276 | S: 69000 | D: 86.6 s | R: 284.0009 | BR: 0.8330 | ALOSS: -94.6990 | CLOSS: 5.1036 | RLOSS: 0.0000
| train | E: 277 | S: 69250 | D: 86.8 s | R: 315.8523 | BR: 0.8324 | ALOSS: -94.7639 | CLOSS: 4.1201 | RLOSS: 0.0000
| train | E: 278 | S: 69500 | D: 86.5 s | R: 332.5490 | BR: 0.8302 | ALOSS: -94.9400 | CLOSS: 5.4286 | RLOSS: 0.0000
| train | E: 279 | S: 69750 | D: 87.4 s | R: 288.5086 | BR: 0.8328 | ALOSS: -95.0039 | CLOSS: 5.2140 | RLOSS: 0.0000
| train | E: 280 | S: 70000 | D: 86.7 s | R: 342.4317 | BR: 0.8318 | ALOSS: -95.2702 | CLOSS: 5.9871 | RLOSS: 0.0000
Evaluating: /global/scratch/brianyao/DeepRL_Pretraining/pretraining/logs/cheetah/ik_seed37
| eval | S: 70000 | ER: 271.1864
| train | E: 281 | S: 70250 | D: 99.1 s | R: 354.1080 | BR: 0.8405 | ALOSS: -95.5552 | CLOSS: 3.8501 | RLOSS: 0.0000
| train | E: 282 | S: 70500 | D: 86.7 s | R: 269.5982 | BR: 0.8382 | ALOSS: -95.6765 | CLOSS: 6.2233 | RLOSS: 0.0000
| train | E: 283 | S: 70750 | D: 87.9 s | R: 297.0288 | BR: 0.8362 | ALOSS: -96.0244 | CLOSS: 5.5616 | RLOSS: 0.0000
| train | E: 284 | S: 71000 | D: 86.8 s | R: 347.4420 | BR: 0.8448 | ALOSS: -96.2045 | CLOSS: 6.4593 | RLOSS: 0.0000
| train | E: 285 | S: 71250 | D: 88.2 s | R: 329.4473 | BR: 0.8426 | ALOSS: -96.1634 | CLOSS: 5.1930 | RLOSS: 0.0000
| train | E: 286 | S: 71500 | D: 86.5 s | R: 317.4397 | BR: 0.8377 | ALOSS: -96.3138 | CLOSS: 5.2537 | RLOSS: 0.0000
| train | E: 287 | S: 71750 | D: 87.6 s | R: 295.1402 | BR: 0.8455 | ALOSS: -96.5043 | CLOSS: 4.6955 | RLOSS: 0.0000
| train | E: 288 | S: 72000 | D: 86.3 s | R: 275.6724 | BR: 0.8441 | ALOSS: -96.7183 | CLOSS: 4.8642 | RLOSS: 0.0000
| train | E: 289 | S: 72250 | D: 88.0 s | R: 327.3823 | BR: 0.8479 | ALOSS: -96.8955 | CLOSS: 7.3586 | RLOSS: 0.0000
| train | E: 290 | S: 72500 | D: 86.7 s | R: 315.2923 | BR: 0.8522 | ALOSS: -97.5407 | CLOSS: 4.8797 | RLOSS: 0.0000
| train | E: 291 | S: 72750 | D: 87.8 s | R: 298.2526 | BR: 0.8521 | ALOSS: -97.3880 | CLOSS: 5.6862 | RLOSS: 0.0000
| train | E: 292 | S: 73000 | D: 86.5 s | R: 339.5589 | BR: 0.8442 | ALOSS: -97.1535 | CLOSS: 5.0201 | RLOSS: 0.0000
| train | E: 293 | S: 73250 | D: 88.0 s | R: 340.9738 | BR: 0.8523 | ALOSS: -97.6712 | CLOSS: 5.8890 | RLOSS: 0.0000
| train | E: 294 | S: 73500 | D: 87.4 s | R: 304.4383 | BR: 0.8540 | ALOSS: -97.9910 | CLOSS: 5.3480 | RLOSS: 0.0000
| train | E: 295 | S: 73750 | D: 87.4 s | R: 356.1361 | BR: 0.8573 | ALOSS: -97.7661 | CLOSS: 6.2858 | RLOSS: 0.0000
| train | E: 296 | S: 74000 | D: 87.9 s | R: 318.6449 | BR: 0.8578 | ALOSS: -97.9814 | CLOSS: 5.6356 | RLOSS: 0.0000
| train | E: 297 | S: 74250 | D: 87.3 s | R: 335.6543 | BR: 0.8571 | ALOSS: -97.9042 | CLOSS: 5.6300 | RLOSS: 0.0000
| train | E: 298 | S: 74500 | D: 88.7 s | R: 336.9580 | BR: 0.8605 | ALOSS: -98.3233 | CLOSS: 5.5883 | RLOSS: 0.0000
| train | E: 299 | S: 74750 | D: 88.2 s | R: 325.5581 | BR: 0.8627 | ALOSS: -98.1869 | CLOSS: 4.9512 | RLOSS: 0.0000
| train | E: 300 | S: 75000 | D: 89.0 s | R: 327.0213 | BR: 0.8591 | ALOSS: -98.4690 | CLOSS: 6.1395 | RLOSS: 0.0000
